4.644966051587303161e-04,-2.378624845283018683e-03
5.690563888888927353e-05,4.771934188679243915e-04
7.267356666666666956e-04,-2.923878856603773571e-03
2.650225873015873111e-03,-1.007716924528302086e-03
3.758534146825396466e-03,-4.708189501886794054e-03
6.281600960317460132e-03,-3.264158815094340190e-03
6.832121299603173027e-03,-7.118361932075472492e-03
8.521231559523808133e-03,-4.732947603773586184e-03
7.149472958333332427e-03,-7.105694996226415670e-03
7.552218861111110668e-03,-3.034426660377358489e-03
5.272616488095237773e-03,-2.845574162264150921e-03
4.468941581349206334e-03,1.964406841509434322e-03
1.375368541666666892e-03,2.616178267924528303e-03
1.395960061507936457e-03,6.968998041509433597e-03
-1.425683789682539266e-03,6.867086784905660976e-03
-1.744246714285713771e-03,1.000963841509434210e-02
-4.935932289682538887e-03,9.909454467924530552e-03
-5.974592775793650598e-03,1.137824325660377611e-02
-8.458899081349204041e-03,9.747663150943396831e-03
-8.483730031746027772e-03,9.114892128301887650e-03
-9.064532017857141258e-03,4.843831667924528017e-03
-5.667536876984126740e-03,2.191835916981132136e-03
-1.497148476190475735e-03,-3.119640592452830197e-03
4.112223781746031544e-03,-6.947358298113209298e-03
9.088103988095237729e-03,-1.074859059245283043e-02
1.287330984126983970e-02,-1.230662370188679265e-02
1.518319386111111058e-02,-1.291175777358490734e-02
1.385261829960317097e-02,-1.119941835471698066e-02
1.130835433333333105e-02,-9.004008064150944082e-03
6.300375581349206174e-03,-5.573571528301887734e-03
2.209930728174603221e-03,-2.243318939622641634e-03
-3.637455273809523174e-03,1.451395939622641485e-03
-6.969042057539680431e-03,4.366518494339622844e-03
-1.026792466269841123e-02,7.452644683018868482e-03
-1.013407978373015786e-02,9.655539981132077801e-03
-1.057074113095238070e-02,1.097578015849056711e-02
-7.954406845238093729e-03,1.173694784905660558e-02
-6.007902587301586564e-03,1.064413674716981235e-02
-2.586076496031745279e-03,9.013556641509436543e-03
2.906799523809523809e-04,6.586686886792453288e-03
3.982618333333332560e-03,4.365366954716981551e-03
6.604403315476189452e-03,2.047893464150943657e-03
7.712105956349205906e-03,6.493485924528301801e-04
6.585628694444444278e-03,-1.273722577358490796e-03
4.088604097222221616e-03,-2.326229792452830323e-03
6.558766130952383214e-04,-3.947597581132076226e-03
-3.820962053571427906e-03,-5.125622615094340730e-03
-5.466466742063491070e-03,-6.855235128301886798e-03
-7.928364628968252725e-03,-7.409701456603774196e-03
-8.239659958333330966e-03,-8.698850064150944264e-03
-1.006079819841269700e-02,-7.790285301886792566e-03
-8.693884660714284313e-03,-6.969237550943397329e-03
-8.561251047619046484e-03,-4.855586573584906411e-03
-6.244705065476189275e-03,-3.401767800000000258e-03
-5.659663648809523141e-03,-1.141295520754717196e-03
-2.862850748015872016e-03,3.212335471698109311e-05
-1.873852162698412321e-03,2.317353735849056896e-03
9.774677023809523208e-04,3.584047320754716985e-03
2.229310982142857465e-03,5.318265992452829959e-03
6.130798359126983163e-03,6.012068615094339798e-03
9.017244934523807945e-03,7.273004501886792990e-03
1.169171998214285635e-02,6.387470532075472350e-03
1.320095725992063290e-02,6.201496883018868013e-03
1.352860467857142784e-02,4.021632377358490620e-03
1.166446649999999634e-02,2.053075392452830342e-03
7.613993420634920448e-03,-9.138664452830189480e-04
3.484182426587301238e-03,-2.362503290566037983e-03
-1.833274755952380309e-03,-4.516458154716981518e-03
-4.932298492063491406e-03,-4.437001920754717575e-03
-7.793308484126983821e-03,-5.373203633962265503e-03
-7.022943388888887480e-03,-4.259664818867924668e-03
-6.105409490079363385e-03,-4.814706916981132713e-03
-2.521879404761903989e-03,-3.514618683018868629e-03
-3.997415952380949317e-04,-4.480184656603774726e-03
2.928817023809523589e-03,-2.387837162264150759e-03
3.653759648809523815e-03,-2.597417373584905934e-03
5.448855672619047109e-03,1.714596490566037642e-04
5.557263968253967241e-03,4.835268867924528567e-04
7.133726501984126098e-03,3.395194822641509416e-03
6.658304646825395634e-03,2.624239045283019087e-03
6.835149464285713607e-03,4.729829245283019221e-03
4.955264829365079240e-03,2.339232988679245361e-03
2.990591583333333369e-03,4.245031064150943043e-03
-8.563888293650791369e-04,2.023135362264150659e-03
-3.886976043650792502e-03,4.334275384905659709e-03
-7.283971184523807887e-03,2.098561207547169644e-03
-9.645939636904759043e-03,4.288789569811321707e-03
-1.201880948214285351e-02,7.357140641509433976e-04
-1.226833025198412544e-02,1.723735060377358606e-03
-1.162999313690476003e-02,-2.847301471698113293e-03
-9.908784331349203625e-03,-2.878968811320754481e-03
-7.453548406746030031e-03,-7.499521547169811508e-03
-4.020215289682538967e-03,-5.932851890566037852e-03
-1.194937640873015546e-03,-8.953340320754716794e-03
2.920338162698412222e-03,-5.315050883018868945e-03
6.151995511904760280e-03,-6.603623720754717499e-03
1.022306011111110899e-02,-3.169732566037735972e-03
1.388289994642856982e-02,-4.242967494339623322e-03
1.710123337103174046e-02,-4.365532716981132327e-04
1.736407806547618851e-02,-1.165477852830188680e-03
1.650044549801587060e-02,3.505742626415094768e-03
1.181829726587301475e-02,3.994571196226415037e-03
6.833332565476189432e-03,8.543728475471698905e-03
-1.223617103174599104e-04,8.991101618867926998e-03
-5.083706726190475277e-03,1.226895915471698170e-02
-9.940277244047618019e-03,1.056698359245283013e-02
-1.133747242857142783e-02,1.172485668301886941e-02
-1.284852660515872595e-02,8.184448113207546185e-03
-1.111399387499999863e-02,7.424431962264151606e-03
-1.007412212301587139e-02,4.048693558490566204e-03
-6.804915531746030810e-03,3.026702143396226355e-03
-5.371382371031745324e-03,-2.724588754716981195e-04
-1.839331085317459950e-03,-5.494041547169810618e-04
9.308339662698414266e-04,-3.683895007547169885e-03
5.864925499999998001e-03,-4.992619788679246266e-03
1.016794751388888640e-02,-8.009653599999999596e-03
1.419419527579364806e-02,-9.297074898113207725e-03
1.613888263492063366e-02,-1.072095364150943246e-02
1.540182735119047241e-02,-9.429501954716982409e-03
1.187825492658729949e-02,-8.653940018867923439e-03
6.752783384920634478e-03,-5.061136396226416194e-03
1.105861884920634900e-03,-2.892211516981132383e-03
-4.344228910714284693e-03,-2.931865886792452375e-04
-7.672787529761903105e-03,1.390364339622641695e-03
-1.124057115873015704e-02,3.491348381132076007e-03
-1.231617525396825133e-02,4.548461754716981789e-03
-1.296783629365079113e-02,7.145759373584905857e-03
-1.108068406349206267e-02,8.663488596226415900e-03
-9.237743037698410015e-03,1.029061408301886957e-02
-5.072199700396825064e-03,1.045240540000000155e-02
-1.095613839285713683e-03,9.686631550943397909e-03
4.218815178571428369e-03,7.150365532075471896e-03
8.556963902777776909e-03,4.660161098113207133e-03
1.274854945634920460e-02,1.403031275471698300e-03
1.541394000992063300e-02,-1.050899660377358370e-03
1.705399400198412754e-02,-2.344078656603773396e-03
1.590874211904761901e-02,-3.157641399999999796e-03
1.296657731349206040e-02,-3.485830192452830240e-03
9.209836208333333982e-03,-3.201975675471698240e-03
5.250813702380952019e-03,-3.602711464150943569e-03
1.158551950396825327e-03,-3.881959822641510398e-03
-2.354724714285713789e-03,-3.423647052830189157e-03
-5.605156684523808323e-03,-3.164550637735848854e-03
-8.899799859126981266e-03,-1.584062505660377733e-03
-1.099044475595238081e-02,-7.117712415094341275e-04
-1.351653973412698072e-02,9.406881169811322089e-04
-1.374546898412698157e-02,1.711643894339622647e-03
-1.417970779960317160e-02,3.164886898113207503e-03
-1.175233099007936405e-02,2.200472464150943566e-03
-1.009047421230158462e-02,2.351899924528302183e-03
-6.106620755952379791e-03,5.514677245283018669e-04
-3.155977089285714153e-03,8.197764566037734875e-04
2.050649265873015752e-03,4.018413207547165330e-05
4.467124682539682159e-03,1.455426328301886660e-03
7.556458291666665050e-03,-1.820630150943396185e-04
7.258486886904760328e-03,1.514730618867924511e-03
6.723713003968252895e-03,-3.081566037735849702e-04
3.227394061507936080e-03,1.196329913207547224e-03
5.607922420634922503e-04,-9.593522603773584675e-04
-2.460710478174602412e-03,-1.457895169811321485e-04
-3.802793065476189633e-03,-2.877817271698113188e-03
-3.969947755952379399e-03,-7.733786113207546725e-04
-3.370976781746031110e-03,-3.288341147169811240e-03
-1.120444789682539365e-03,-1.859280475471698085e-03
1.589156968253968311e-03,-5.011044422641510419e-03
4.338124867063491812e-03,-4.001719943396226525e-03
6.102333611111111084e-03,-6.989389494339623421e-03
7.679401777777777709e-03,-3.994810705660377902e-03
7.304514990079363779e-03,-5.389325188679246204e-03
6.811529779761902811e-03,-8.372890603773584534e-04
6.062361837301586190e-03,-1.895480226415094849e-04
6.302192480158728613e-03,4.690676898113207462e-03
6.141094119047618705e-03,4.108573618867924701e-03
8.366189527777775914e-03,7.814803894339621831e-03
8.672034160714284234e-03,5.126534645283019158e-03
1.000321535515872814e-02,8.261025498113208632e-03
8.449161240079364546e-03,6.394955539622641620e-03
7.233655936507935730e-03,8.958858509433963863e-03
3.415140271825396496e-03,5.995371290566037584e-03
8.266651011904762193e-04,7.328854173584906095e-03
-4.159510865079363989e-03,2.271867920754717159e-03
-5.574269404761904301e-03,2.515418550943396107e-03
-8.141547422619048111e-03,-3.030972041509433744e-03
-7.280337386904761274e-03,-3.698865022641509726e-03
-6.710436793650791966e-03,-7.816770713207547502e-03
-3.544793434523808504e-03,-6.520712867924528811e-03
-2.145781351190475389e-03,-9.678234513207548476e-03
-2.465164623015872122e-04,-7.289941335849057201e-03
-1.070177255952380665e-03,-1.000757484528302065e-02
-1.162233462301586915e-03,-7.200121245283019021e-03
-3.695596035714284605e-03,-7.515643101886793076e-03
-6.203522025793650578e-03,-3.843959015094340365e-03
-9.468489186507935904e-03,-3.504830596226415473e-03
-1.125328945039682366e-02,1.007477415094339655e-03
-1.327065276190476061e-02,1.211875698113207712e-03
-1.138289489880952091e-02,5.021744539622640703e-03
-7.581942589285713477e-03,5.031532626415094293e-03
-5.868821726190471448e-04,6.052372501886792849e-03
5.865531132936506638e-03,4.515642875471698008e-03
1.295870408531746114e-02,5.832428433962264305e-03
1.526555994047618971e-02,4.085542826415094510e-03
1.695890963095237833e-02,5.362024498113207756e-03
1.406943489087301297e-02,4.334275384905659709e-03
1.104127020833333209e-02,4.658433788679245194e-03
5.269588323412697194e-03,4.112028237735848579e-03
1.149467456349206407e-03,4.042360090566038226e-03
-4.570129996031745828e-03,1.475578271698113186e-03
-6.499676531746029391e-03,6.643186075471698045e-04
-8.718109978174602009e-03,-1.184478256603773479e-03
-7.858716841269840214e-03,-1.982495215094339826e-03
-6.011536384920633178e-03,-2.292259373584906116e-03
-2.940977396825395895e-03,-2.663630901886792843e-03
-1.113177194444444403e-03,-3.642439581132075107e-03
1.360833351190476317e-03,-3.710956188679245468e-03
2.137254775793650564e-03,-3.972355683018868357e-03
2.560592198412698153e-03,-4.857313883018868350e-03
2.283212313492063647e-03,-4.435274611320755636e-03
1.564326017857142846e-03,-4.874586977358491210e-03
7.037216150793652956e-04,-3.626893796226415053e-03
-7.867410416666665175e-04,-2.215106218867924758e-03
-1.904739442460317211e-03,-9.841103622641512484e-04
-2.643611624999999809e-03,-8.666533207547169474e-04
-2.767766376984125837e-03,4.109798905660376998e-04
-3.297089563492062482e-03,7.300301132075470982e-05
-4.210989664682539962e-03,5.986808490566037592e-04
-5.637860863095235653e-03,6.735309245283018810e-04
-7.471111761904760534e-03,6.412878150943396131e-04
-9.305573926587300954e-03,7.420475320754715918e-04
-9.440630071428571593e-03,1.959224913207547204e-03
-8.816222513888886600e-03,1.371363935849056895e-03
-6.116916515873014465e-03,1.405334354716981102e-03
-3.183230571428571128e-03,4.743145698113207802e-04
6.758625000000001177e-04,-6.455577132075473274e-04
4.197012392857142615e-03,-1.379664222641509459e-03
7.931345079365078113e-03,-8.931387320754717758e-04
1.029210226587301547e-02,-1.694610309433962434e-03
1.334328099999999677e-02,-4.181286377358491338e-04
1.409426584126983843e-02,-1.308195018867925512e-04
1.431471623015872704e-02,4.391926113207546842e-04
1.338870347023809505e-02,7.069993207547169069e-05
1.311374611706349162e-02,-7.900021886792455296e-05
1.136286129761904587e-02,-1.793642716981132040e-03
1.095527033134920461e-02,-6.202238415094339001e-04
8.991202718253966941e-03,-6.006476679245284543e-04
7.135543400793649405e-03,8.410799396226415229e-04
3.091732283730158539e-03,1.184814516981132129e-03
-2.592347539682539380e-04,2.419264992452830384e-03
-4.660369303571427688e-03,1.438729003773584880e-03
-7.503815940476189598e-03,2.333475290566037596e-03
-1.087779702976190109e-02,8.520195660377357554e-04
-1.307745585515872680e-02,8.842626754716982401e-04
-1.465452402182539256e-02,-9.915216226415099747e-05
-1.301870946031745933e-02,7.604721660377358533e-04
-1.067914942658729910e-02,-5.459495358490567499e-04
-5.035256091269839883e-03,5.802562150943396061e-04
1.659195674603175269e-04,-2.026253720754717189e-03
5.993925315476190084e-03,-2.010132166037736055e-03
8.803456507936508260e-03,-3.928597177358490559e-03
1.003470826785714254e-02,-3.555498339622641460e-03
7.220937644841269112e-03,-5.256898132075472387e-03
3.771252438492063083e-03,-2.652691275471697960e-03
-3.107526454365078759e-03,-3.564134886792452890e-03
