1.431692404761904583e-03,3.355540452830188232e-04
4.077097071428570536e-03,1.587277615094339614e-03
6.114446269841269065e-03,1.855010577358490913e-03
7.064078714285713587e-03,2.858001588679245312e-03
6.887839529761904250e-03,2.482023901886792547e-03
4.674251146825396386e-03,2.651300226415094670e-03
3.159563172619047310e-03,1.119176758490566083e-03
8.672425079365081229e-04,2.641585886792452301e-04
-1.599109523809522104e-04,-1.449332369811320896e-03
-2.953695688492062946e-03,-1.907645139622641487e-03
-3.965708325396825017e-03,-3.236521864150943961e-03
-6.620803119047617008e-03,-2.526597686792452988e-03
-8.190603690476187804e-03,-2.738480977358490748e-03
-9.366742853174602965e-03,-1.715338022641509389e-03
-7.366942896825396520e-03,-2.729844430188678884e-03
-5.024354698412697440e-03,-3.329796573584906019e-03
-1.253684035714285180e-03,-4.914315094339622748e-03
1.870776283730158935e-03,-5.423871377358491057e-03
5.030363313492062539e-03,-5.681816252830189200e-03
5.434320482142855450e-03,-4.309181022641509796e-03
4.333885436507936562e-03,-2.083254932075471588e-03
1.505579623015872778e-03,5.462857962264150739e-04
-7.534312301587300096e-04,2.761272260377358508e-03
-3.198371394841269689e-03,4.114331316981132032e-03
-4.604651073412697332e-03,4.531188660377358929e-03
-4.307285301587301246e-03,3.822416022641509249e-03
-2.643005992063491173e-03,2.647845607547169924e-03
-1.427500688492063007e-03,1.384606641509434147e-03
-5.644737539682538391e-04,4.760418792452830446e-04
4.554121111111112882e-04,-6.703158150943396747e-04
1.130087202380952380e-03,-8.965933509433961961e-04
1.193073027777777914e-03,-1.360663818867924660e-03
1.245763093253968341e-03,-6.824069811320756336e-04
1.462579684523809690e-03,-5.884827547169819653e-05
2.277761617063491992e-03,1.276361916981132247e-03
2.224465918650793579e-03,2.454962720754716964e-03
3.290985519841269601e-03,3.753899415094339755e-03
4.127970238095237873e-03,4.449429347169811533e-03
5.408883898809523083e-03,5.333236007547170233e-03
5.361644529761904095e-03,4.823679724528301925e-03
5.894601513888888221e-03,4.234091437735849027e-03
5.020673186507936502e-03,2.391628041509434154e-03
5.078208315476190164e-03,1.182511437735849109e-03
2.808901702380951944e-03,-7.676209132075473415e-04
2.236578577380951994e-03,-1.391755388679245635e-03
-2.513615257936504480e-04,-2.262319343396226867e-03
3.207468849206372642e-05,-1.287541052830188694e-03
-1.858711339285713761e-03,-7.676209132075473415e-04
-4.847449206349165469e-05,3.867975584905659989e-04
-8.497268670634919438e-04,8.940507622641509630e-04
8.024397837301588477e-04,1.705310426415094453e-03
5.099190753968254556e-04,1.607429558490566139e-03
2.062156291666666832e-03,1.541216030188679448e-03
1.629734374999999890e-03,1.393243188679245360e-03
1.928917045634920367e-03,1.339696596226415057e-03
1.842917168650793757e-03,1.605126479245283120e-03
3.227394061507936080e-03,1.780736271698113004e-03
3.932956432539681628e-03,2.228109415094339796e-03
4.342364297619047062e-03,2.177441671698112941e-03
3.511435908730158213e-03,2.372051867924528275e-03
2.265043325396825374e-03,1.628733041509433958e-03
7.022956349206355142e-05,1.472123652830188874e-03
