-7.490265890000000759e-01
-7.459751839999999579e-01
-7.252256299999999545e-01
-7.294975970000001642e-01
-7.093583240000000956e-01
-7.246153490000000197e-01
-6.580947200000000219e-01
-6.928807370000000798e-01
-7.227845059999999933e-01
-6.947115800000001062e-01
-6.812853979999999865e-01
-7.087480430000001608e-01
-6.721311830000000764e-01
-6.678592160000000888e-01
-6.794545549999999601e-01
-6.892190510000000270e-01
-6.593152820000001135e-01
-6.654180920000001276e-01
-6.513816290000000730e-01
-6.483302239999999550e-01
-6.379554469999999533e-01
-6.440582569999999674e-01
-6.477199430000000202e-01
-6.361246040000001489e-01
-6.403965710000001366e-01
-6.104928020000000011e-01
-6.025591489999999606e-01
-6.165956120000000151e-01
-6.111030830000001579e-01
-6.135442070000001191e-01
-6.068311159999999482e-01
-6.538227530000000343e-01
-6.269703890000000168e-01
-6.312423560000000045e-01
-6.599255630000000483e-01
-6.202572980000000680e-01
-6.422274140000001630e-01
-6.434479760000000326e-01
-6.428376950000000978e-01
-6.391760090000000449e-01
-6.367348850000000837e-01
-6.733517450000001681e-01
-6.751825879999999724e-01
-6.648078109999999707e-01
-6.764031500000000641e-01
-6.349040420000000573e-01
-6.843368030000001045e-01
-7.185125390000000056e-01
-7.087480430000001608e-01
-6.739620260000001029e-01
-7.313284399999999685e-01
-6.696900590000001152e-01
-7.038657950000000163e-01
-6.971527040000000675e-01
-6.855573649999999741e-01
-7.240050680000000849e-01
-7.136302910000000832e-01
-7.386518120000000742e-01
-6.867779270000000658e-01
-6.971527040000000675e-01
-7.020349519999999899e-01
-6.538227530000000343e-01
-6.690797779999999584e-01
-7.038657950000000163e-01
-6.922704560000001450e-01
-6.818956790000001433e-01
-7.124097289999999916e-01
-7.014246710000000551e-01
-6.605358439999999831e-01
-6.440582569999999674e-01
-6.526021910000001647e-01
-6.995938280000000287e-01
-6.574844390000000871e-01
-6.379554469999999533e-01
-6.318526370000001613e-01
-6.330731990000000309e-01
-6.220881410000000944e-01
-6.355143229999999921e-01
-6.294115129999999780e-01
-6.306320750000000697e-01
-6.025591489999999606e-01
-5.799787520000001528e-01
-5.897432479999999977e-01
-5.909638100000000893e-01
-5.604497600000000190e-01
-5.885226860000001281e-01
-5.573983550000001230e-01
-5.567880739999999662e-01
-5.213917759999999735e-01
-5.732656609999999819e-01
-5.323768340000001320e-01
-5.403104869999999504e-01
-5.152889659999999594e-01
-5.000319410000000353e-01
-5.207814950000000387e-01
-5.244431810000000915e-01
-5.091861559999999454e-01
-5.311562720000000404e-01
-4.676870479999999386e-01
-4.890468830000000988e-01
-4.621945190000000814e-01
-4.621945190000000814e-01
-4.768412630000000707e-01
-4.817235109999999931e-01
-4.365627169999999335e-01
-4.737898579999999527e-01
-4.420552460000000128e-01
-4.261879399999999318e-01
-4.390038410000001168e-01
-4.176440059999999566e-01
-3.852991130000000819e-01
-3.932327660000001224e-01
-4.078795100000001117e-01
-3.950636089999999268e-01
-3.749243360000000802e-01
-3.956738900000000836e-01
-3.975047330000001100e-01
-3.505130960000000240e-01
-3.529542199999999852e-01
-3.651598400000000133e-01
-3.566159060000000380e-01
-3.572261869999999728e-01
-3.529542199999999852e-01
-3.614981540000000715e-01
-3.456308479999999905e-01
-3.444102860000000099e-01
-3.553953440000000574e-01
-2.730074089999999787e-01
-3.407486000000000681e-01
-3.621084350000000063e-01
-3.309841040000000012e-01
-3.242710130000000524e-01
-3.077934260000000366e-01
-3.157270790000000771e-01
-2.943672440000000279e-01
-2.980289299999999697e-01
-2.687354419999999910e-01
-3.370869140000000153e-01
-3.084037069999999714e-01
-3.181682030000000383e-01
-3.370869140000000153e-01
-3.102345499999999978e-01
-3.108448310000000436e-01
-2.900952770000000402e-01
-2.815513430000000650e-01
-3.016906160000000225e-01
-2.980289299999999697e-01
-3.029111780000000032e-01
-2.730074089999999787e-01
-2.821616239999999998e-01
-3.242710130000000524e-01
-2.809410620000000192e-01
-2.540886980000000017e-01
-2.540886980000000017e-01
-2.351699870000000248e-01
-2.040456560000000197e-01
-2.479858879999999877e-01
-2.370008300000000512e-01
-2.180821189999999632e-01
-1.973325649999999598e-01
-2.437139210000000000e-01
-1.826858209999999705e-01
-1.887886309999999845e-01
-2.540886980000000017e-01
-1.478998040000000236e-01
-2.077073419999999615e-01
-1.558334569999999530e-01
-1.210474400000000061e-01
-1.240988450000000132e-01
-1.002978860000000028e-01
-1.289810930000000466e-01
-9.602591900000001512e-02
-1.271502500000000202e-01
-1.076212579999999974e-01
-1.002978860000000028e-01
-9.907732400000002215e-02
-6.856327399999995187e-02
-6.429130699999996423e-02
-7.405580300000003113e-02
-7.161467899999995890e-02
-6.001933999999997660e-02
-3.988006700000001903e-02
-2.950529000000001734e-02
-3.804922399999999261e-02
-8.931282799999995525e-02
-2.218191800000002267e-02
-2.157163699999997686e-02
