3.687069460317459781e-03,3.649183056603773172e-04
4.577955509920634235e-03,1.333363128301886863e-03
3.865731176587301494e-03,2.777969584905660722e-03
3.217703934523809175e-03,3.710716679245283471e-03
1.930128311507936338e-03,4.053875486792452888e-03
6.582991448412699393e-04,3.999177354716981943e-03
5.266620833333354241e-05,3.167189977358490522e-03
-2.780093749999998712e-04,1.760008558490566049e-03
3.470038154761906140e-04,5.688145660377357589e-05
1.375368541666666892e-03,-1.804582343396226489e-03
1.845945333333333252e-03,-3.327493494339623433e-03
1.451072658730158827e-03,-4.267149826415094806e-03
1.128270303571428639e-03,-4.586126301886792739e-03
5.266620833333354241e-05,-3.901535996226415844e-03
2.420146031746066672e-05,-3.096034030188679360e-03
-7.885579404761900411e-04,-1.779824241509433708e-03
-2.404601329365075712e-04,-1.031825509433962403e-04
1.204970972222226043e-04,1.624126883018868137e-03
1.563114751984127091e-03,2.912699720754717125e-03
1.466819115079365157e-03,3.860992600000000361e-03
2.730775053571428065e-03,4.395882754716981880e-03
2.183282878968254015e-03,4.406246611320755249e-03
2.296536238095237600e-03,4.382064279245282898e-03
1.243946194444444384e-03,3.866750298113207692e-03
1.191861761904761943e-03,3.252403909433962664e-03
3.451869166666667109e-04,2.171108203773584964e-03
1.022890172619047786e-03,8.940507622641509630e-04
-3.151676984126961114e-05,-5.073729584905660710e-04
1.786378591269842798e-04,-1.553546705660377404e-03
-7.328397103174601190e-04,-2.879544581132075561e-03
-1.101064535714285338e-03,-3.217521460377358727e-03
-1.995584382936507924e-03,-3.815170524528302409e-03
-2.392273956349205873e-03,-3.299856543396226770e-03
-3.661074958333332668e-03,-3.416162045283018586e-03
-2.868301444444444105e-03,-2.695874011320754677e-03
-3.352202160714284635e-03,-2.690692083018867992e-03
-2.776245238095237204e-03,-1.776945392452830260e-03
-3.120244746031745377e-03,-1.322087241509433764e-03
-2.778062136904760945e-03,-6.582246490566038243e-04
-2.381372563492062996e-03,-2.413673056603773883e-04
-1.902922543650792820e-03,7.714117924528301942e-04
-1.396007775793650565e-03,1.333938898113207509e-03
-5.632624880952379759e-04,2.410052675471698307e-03
7.327919960317461198e-04,2.625966354716981893e-03
1.487410634920634722e-03,3.421680233962264787e-03
2.435831813492063055e-03,3.559289218867924855e-03
3.025718293650793509e-03,3.756202494339623207e-03
3.711294777777777911e-03,3.155674581132075860e-03
3.071746396825396526e-03,2.602359792452830188e-03
2.536972513888888659e-03,1.511275999999999982e-03
6.940314880952380651e-04,7.282290566037735854e-04
1.033185932539682460e-03,-5.730107169811322248e-04
2.398674603174925320e-06,-1.393482698113207791e-03
6.025809146825398003e-04,-2.327381332075471616e-03
1.156520337301589077e-04,-2.348109045283018788e-03
7.412708571428571619e-04,-2.147165381132075911e-03
-1.453757619047615544e-04,-2.048708743396226301e-03
4.118065396825398351e-04,-1.377936913207547303e-03
-1.836302920634920455e-03,-9.029268188679244987e-04
-2.008908307539681876e-03,-1.665172301886793207e-04
-3.691356605158729355e-03,7.703339999999993910e-05
-2.942794295634920069e-03,2.509158830188679243e-04
-2.709625615079364405e-03,-1.918511018867925040e-04
-4.348683055555553427e-04,-3.058535245283020053e-04
4.651022380952383019e-04,-9.219272226415095150e-04
2.926394492063491646e-03,-1.035353875471698316e-03
2.157240662698413011e-03,-1.043990422641509746e-03
3.140182918650793065e-03,-2.684284867924529444e-04
2.225677184523809551e-03,-1.567291433962264351e-04
